"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","142","Test Case-6 Scan Receipt","","Wed Nov 06 05:50:42 UTC 2024","passed","Wed Nov 06 05:50:43 UTC 2024","","POS Retail Expected PASS","",""
"","19","Test Case-5 Compare Total Amount","","Wed Nov 06 05:47:56 UTC 2024","failed","Wed Nov 06 05:47:56 UTC 2024","","POS Retail Scenario","",""
"","54068","Test Case-4 Pay","","Wed Nov 06 05:47:02 UTC 2024","passed","Wed Nov 06 05:47:56 UTC 2024","","POS Retail Scenario","",""
"","12884","Test Case-3 Check_Out","","Wed Nov 06 05:49:34 UTC 2024","passed","Wed Nov 06 05:49:47 UTC 2024","","POS Retail Expected PASS","",""
"","55095","Test Case-4 Pay","","Wed Nov 06 05:49:47 UTC 2024","passed","Wed Nov 06 05:50:42 UTC 2024","","POS Retail Expected PASS","",""
"","29476","Test Case-1 Login_to_PoS","","Wed Nov 06 05:49:01 UTC 2024","passed","Wed Nov 06 05:49:30 UTC 2024","","POS Retail Expected PASS","",""
"","4429","Test Case-2 Create_Cart","","Wed Nov 06 05:49:30 UTC 2024","passed","Wed Nov 06 05:49:34 UTC 2024","","POS Retail Expected PASS","",""
"","62633","Test Case-2 Create_Cart","","Wed Nov 06 05:45:46 UTC 2024","passed","Wed Nov 06 05:46:49 UTC 2024","","POS Retail Scenario","",""
"","29333","Test Case-1 Login_to_PoS","","Wed Nov 06 05:45:17 UTC 2024","passed","Wed Nov 06 05:45:46 UTC 2024","","POS Retail Scenario","",""
"","13059","Test Case-3 Check_Out","","Wed Nov 06 05:46:49 UTC 2024","passed","Wed Nov 06 05:47:02 UTC 2024","","POS Retail Scenario","",""
"","87","Test Case-6 Scan Receipt","","Wed Nov 06 05:47:56 UTC 2024","passed","Wed Nov 06 05:47:56 UTC 2024","","POS Retail Scenario","",""
"","20","Test Case-5 Compare Total Amount","","Wed Nov 06 05:50:42 UTC 2024","passed","Wed Nov 06 05:50:42 UTC 2024","","POS Retail Expected PASS","",""
